"id";"fecha";"tipo_elem";"intensidad";"ocupacion";"carga";"vmed";"error";"periodo_integracion"
3396;"2020-06-22 07:15:00";"URB";"240";"2";"8";"0";"N";15
3396;"2020-06-22 07:30:00";"URB";"267";"2";"9";"0";"N";15
3396;"2020-06-22 07:45:00";"URB";"352";"2";"12";"0";"N";15
3396;"2020-06-22 08:00:00";"URB";"385";"4";"13";"0";"N";15
3396;"2020-06-22 08:15:00";"URB";"328";"10";"17";"0";"N";15
3396;"2020-06-22 08:30:00";"URB";"352";"26";"32";"0";"N";15
3396;"2020-06-22 08:45:00";"URB";"368";"30";"37";"0";"N";15
3396;"2020-06-22 09:00:00";"URB";"381";"6";"14";"0";"N";15
3396;"2020-06-22 09:15:00";"URB";"371";"7";"15";"0";"N";15
3396;"2020-06-22 09:30:00";"URB";"325";"29";"36";"0";"N";15
3396;"2020-06-22 09:45:00";"URB";"316";"56";"60";"0";"N";15
3396;"2020-06-22 10:00:00";"URB";"348";"48";"52";"0";"N";15
3396;"2020-06-22 10:15:00";"URB";"356";"55";"57";"0";"N";15
3396;"2020-06-22 10:30:00";"URB";"440";"39";"46";"0";"N";15
3396;"2020-06-22 10:45:00";"URB";"468";"13";"22";"0";"N";15
3396;"2020-06-22 11:00:00";"URB";"364";"16";"24";"0";"N";15
3396;"2020-06-22 11:15:00";"URB";"396";"9";"18";"0";"N";15
3396;"2020-06-22 11:30:00";"URB";"380";"7";"15";"0";"N";15
3396;"2020-06-22 11:45:00";"URB";"280";"34";"37";"0";"N";15
3396;"2020-06-22 12:00:00";"URB";"376";"6";"14";"0";"N";15
3396;"2020-06-22 12:15:00";"URB";"448";"21";"30";"0";"N";15
3396;"2020-06-22 12:30:00";"URB";"413";"7";"16";"0";"N";15
3396;"2020-06-22 12:45:00";"URB";"408";"18";"26";"0";"N";15
3396;"2020-06-22 13:00:00";"URB";"400";"7";"15";"0";"N";15
3396;"2020-06-22 13:15:00";"URB";"449";"14";"25";"0";"N";15
3396;"2020-06-22 13:30:00";"URB";"412";"9";"17";"0";"N";15
3396;"2020-06-22 13:45:00";"URB";"385";"22";"29";"0";"N";15
3396;"2020-06-22 14:00:00";"URB";"352";"3";"10";"0";"N";15
3396;"2020-06-22 14:15:00";"URB";"377";"3";"13";"0";"N";15
3396;"2020-06-22 14:30:00";"URB";"372";"4";"13";"0";"N";15
3396;"2020-06-22 14:45:00";"URB";"380";"9";"19";"0";"N";15
3396;"2020-06-22 15:00:00";"URB";"276";"2";"9";"0";"N";15
3396;"2020-06-22 15:15:00";"URB";"408";"4";"12";"0";"N";15
3396;"2020-06-22 15:30:00";"URB";"324";"1";"9";"0";"N";15
3396;"2020-06-22 15:45:00";"URB";"364";"4";"11";"0";"N";15
3396;"2020-06-22 16:00:00";"URB";"304";"3";"10";"0";"N";15
3396;"2020-06-22 16:15:00";"URB";"304";"2";"8";"0";"N";15
3396;"2020-06-22 16:30:00";"URB";"332";"3";"10";"0";"N";15
3396;"2020-06-22 16:45:00";"URB";"374";"3";"12";"0";"N";13
3396;"2020-06-22 17:00:00";"URB";"336";"3";"11";"0";"N";15
3396;"2020-06-22 17:15:00";"URB";"344";"4";"11";"0";"N";15
3396;"2020-06-22 17:30:00";"URB";"363";"5";"13";"0";"N";15
3396;"2020-06-22 17:45:00";"URB";"281";"2";"8";"0";"N";15
3396;"2020-06-22 18:00:00";"URB";"320";"6";"11";"0";"N";15
3396;"2020-06-22 18:15:00";"URB";"356";"3";"12";"0";"N";15
3396;"2020-06-22 18:30:00";"URB";"360";"2";"11";"0";"N";15
3396;"2020-06-22 18:45:00";"URB";"315";"2";"9";"0";"N";15
3396;"2020-06-22 19:00:00";"URB";"368";"4";"12";"0";"N";15
3396;"2020-06-22 19:15:00";"URB";"332";"3";"11";"0";"N";15
3396;"2020-06-22 19:30:00";"URB";"367";"2";"11";"0";"N";15
3396;"2020-06-22 19:45:00";"URB";"348";"4";"11";"0";"N";15
3396;"2020-06-22 20:00:00";"URB";"283";"3";"8";"0";"N";15
3396;"2020-06-22 20:15:00";"URB";"276";"3";"9";"0";"N";15
3396;"2020-06-22 20:30:00";"URB";"376";"3";"11";"0";"N";15
3396;"2020-06-22 20:45:00";"URB";"320";"5";"12";"0";"N";15
3396;"2020-06-22 21:00:00";"URB";"228";"2";"8";"0";"N";15
3396;"2020-06-22 21:15:00";"URB";"333";"2";"10";"0";"N";15
3396;"2020-06-22 21:30:00";"URB";"276";"3";"9";"0";"N";15
3396;"2020-06-22 21:45:00";"URB";"232";"1";"7";"0";"N";15
3396;"2020-06-22 22:00:00";"URB";"240";"2";"8";"0";"N";12
3396;"2020-06-22 22:15:00";"URB";"138";"2";"5";"0";"N";15
3396;"2020-06-22 22:30:00";"URB";"503";"26";"36";"0";"N";15
3396;"2020-06-22 22:45:00";"URB";"496";"45";"52";"0";"N";15
3396;"2020-06-22 23:00:00";"URB";"519";"40";"45";"0";"N";15
3396;"2020-06-22 23:15:00";"URB";"538";"10";"21";"0";"N";15
3396;"2020-06-22 23:30:00";"URB";"436";"3";"14";"0";"N";15
3396;"2020-06-22 23:45:00";"URB";"440";"3";"14";"0";"N";15
3396;"2020-06-23 00:00:00";"URB";"394";"4";"13";"0";"N";15
3396;"2020-06-23 00:15:00";"URB";"437";"4";"14";"0";"N";15
3396;"2020-06-23 00:30:00";"URB";"452";"3";"15";"0";"N";15
3396;"2020-06-23 00:45:00";"URB";"281";"4";"9";"0";"N";15
3396;"2020-06-23 01:00:00";"URB";"223";"3";"8";"0";"N";15
3396;"2020-06-23 01:15:00";"URB";"275";"3";"9";"0";"N";15
3396;"2020-06-23 01:30:00";"URB";"234";"1";"7";"0";"N";15
3396;"2020-06-23 01:45:00";"URB";"146";"3";"6";"0";"N";15
3396;"2020-06-23 02:00:00";"URB";"113";"2";"4";"0";"N";14
3396;"2020-06-23 02:15:00";"URB";"156";"1";"6";"0";"N";15
3396;"2020-06-23 02:30:00";"URB";"155";"1";"6";"0";"N";15
3396;"2020-06-23 02:45:00";"URB";"107";"1";"4";"0";"N";13
3396;"2020-06-23 03:00:00";"URB";"82";"0";"3";"0";"N";11
3396;"2020-06-23 03:15:00";"URB";"75";"1";"3";"0";"N";15
3396;"2020-06-23 03:30:00";"URB";"42";"0";"3";"0";"N";10
3396;"2020-06-23 04:00:00";"URB";"41";"0";"1";"0";"N";4
3396;"2020-06-23 04:15:00";"URB";"30";"1";"1";"0";"N";4
3396;"2020-06-23 04:30:00";"URB";"82";"0";"2";"0";"N";1
3396;"2020-06-23 05:30:00";"URB";"95";"0";"2";"0";"N";1
3396;"2020-06-23 05:45:00";"URB";"95";"1";"3";"0";"N";2
3396;"2020-06-23 06:00:00";"URB";"47";"0";"2";"0";"N";4
3396;"2020-06-23 06:15:00";"URB";"62";"0";"2";"0";"N";4
3396;"2020-06-23 06:30:00";"URB";"124";"1";"4";"0";"N";13
3396;"2020-06-23 06:45:00";"URB";"92";"1";"3";"0";"N";15
3396;"2020-06-23 07:00:00";"URB";"176";"1";"7";"0";"N";15
3396;"2020-06-23 07:15:00";"URB";"224";"3";"7";"0";"N";15
3396;"2020-06-23 07:30:00";"URB";"276";"2";"9";"0";"N";15
3396;"2020-06-23 07:45:00";"URB";"344";"3";"12";"0";"N";15
3396;"2020-06-23 08:00:00";"URB";"337";"3";"9";"0";"N";15
3396;"2020-06-23 08:15:00";"URB";"340";"4";"10";"0";"N";15
3396;"2020-06-23 08:30:00";"URB";"416";"11";"19";"0";"N";15
3396;"2020-06-23 08:45:00";"URB";"424";"8";"18";"0";"N";15
3396;"2020-06-23 09:00:00";"URB";"380";"4";"12";"0";"N";15
3396;"2020-06-23 09:15:00";"URB";"380";"3";"13";"0";"N";15
3396;"2020-06-23 09:30:00";"URB";"448";"4";"15";"0";"N";15
3396;"2020-06-23 09:45:00";"URB";"364";"3";"12";"0";"N";15
3396;"2020-06-23 10:00:00";"URB";"445";"6";"14";"0";"N";15
3396;"2020-06-23 10:15:00";"URB";"436";"9";"18";"0";"N";15
3396;"2020-06-23 10:30:00";"URB";"428";"6";"15";"0";"N";15
3396;"2020-06-23 10:45:00";"URB";"448";"4";"15";"0";"N";15
3396;"2020-06-23 11:00:00";"URB";"457";"12";"23";"0";"N";15
3396;"2020-06-23 11:15:00";"URB";"412";"21";"30";"0";"N";15
3396;"2020-06-23 11:30:00";"URB";"393";"7";"14";"0";"N";15
3396;"2020-06-23 11:45:00";"URB";"388";"9";"17";"0";"N";15
3396;"2020-06-23 12:00:00";"URB";"344";"36";"41";"0";"N";15
3396;"2020-06-23 12:15:00";"URB";"417";"4";"13";"0";"N";15
3396;"2020-06-23 12:30:00";"URB";"472";"36";"43";"0";"N";15
3396;"2020-06-23 12:45:00";"URB";"391";"45";"49";"0";"N";15
3396;"2020-06-23 13:00:00";"URB";"437";"25";"32";"0";"N";14
3396;"2020-06-23 13:15:00";"URB";"383";"10";"17";"0";"N";15
3396;"2020-06-23 13:30:00";"URB";"401";"5";"13";"0";"N";15
3396;"2020-06-23 13:45:00";"URB";"416";"11";"20";"0";"N";15
3396;"2020-06-23 14:00:00";"URB";"457";"49";"56";"0";"N";15
3396;"2020-06-23 14:15:00";"URB";"419";"7";"16";"0";"N";15
3396;"2020-06-23 14:30:00";"URB";"384";"5";"14";"0";"N";15
3396;"2020-06-23 14:45:00";"URB";"356";"7";"14";"0";"N";15
3396;"2020-06-23 15:00:00";"URB";"392";"3";"13";"0";"N";15
3396;"2020-06-23 15:15:00";"URB";"384";"3";"13";"0";"N";15
3396;"2020-06-23 15:30:00";"URB";"340";"2";"10";"0";"N";15
3396;"2020-06-23 15:45:00";"URB";"308";"4";"10";"0";"N";15
3396;"2020-06-23 16:00:00";"URB";"321";"2";"10";"0";"N";15
3396;"2020-06-23 16:15:00";"URB";"308";"3";"10";"0";"N";15
3396;"2020-06-23 16:30:00";"URB";"307";"7";"13";"0";"N";15
3396;"2020-06-23 16:45:00";"URB";"359";"4";"12";"0";"N";15
3396;"2020-06-23 17:00:00";"URB";"344";"5";"11";"0";"N";15
3396;"2020-06-23 17:15:00";"URB";"321";"2";"10";"0";"N";15
3396;"2020-06-23 17:30:00";"URB";"376";"3";"12";"0";"N";15
3396;"2020-06-23 17:45:00";"URB";"352";"3";"12";"0";"N";15
3396;"2020-06-23 18:00:00";"URB";"332";"2";"12";"0";"N";15
3396;"2020-06-23 18:15:00";"URB";"380";"2";"12";"0";"N";15
3396;"2020-06-23 18:30:00";"URB";"388";"4";"12";"0";"N";15
3396;"2020-06-23 18:45:00";"URB";"408";"6";"15";"0";"N";15
3396;"2020-06-23 19:00:00";"URB";"401";"2";"13";"0";"N";15
3396;"2020-06-23 19:15:00";"URB";"340";"2";"11";"0";"N";15
3396;"2020-06-23 19:30:00";"URB";"331";"4";"11";"0";"N";15
3396;"2020-06-23 19:45:00";"URB";"260";"3";"8";"0";"N";15
3396;"2020-06-23 20:00:00";"URB";"305";"3";"9";"0";"N";15
3396;"2020-06-23 20:15:00";"URB";"351";"3";"11";"0";"N";15
3396;"2020-06-23 20:30:00";"URB";"308";"2";"10";"0";"N";15
3396;"2020-06-23 20:45:00";"URB";"352";"3";"11";"0";"N";15
3396;"2020-06-23 21:00:00";"URB";"281";"3";"9";"0";"N";15
3396;"2020-06-23 21:15:00";"URB";"258";"2";"8";"0";"N";15
3396;"2020-06-23 21:30:00";"URB";"240";"3";"8";"0";"N";15
3396;"2020-06-23 21:45:00";"URB";"219";"1";"7";"0";"N";15
3396;"2020-06-23 22:00:00";"URB";"194";"1";"7";"0";"N";14
3396;"2020-06-23 22:15:00";"URB";"175";"1";"6";"0";"N";15
3396;"2020-06-23 22:30:00";"URB";"159";"2";"6";"0";"N";15
3396;"2020-06-23 22:45:00";"URB";"136";"1";"4";"0";"N";15
3396;"2020-06-23 23:00:00";"URB";"155";"2";"6";"0";"N";15
3396;"2020-06-23 23:15:00";"URB";"98";"1";"4";"0";"N";15
3396;"2020-06-23 23:30:00";"URB";"175";"2";"6";"0";"N";15
3396;"2020-06-23 23:45:00";"URB";"98";"1";"3";"0";"N";15
3396;"2020-06-24 00:00:00";"URB";"137";"1";"5";"0";"N";15
3396;"2020-06-24 00:15:00";"URB";"120";"1";"4";"0";"N";15
3396;"2020-06-24 00:30:00";"URB";"128";"1";"5";"0";"N";15
3396;"2020-06-24 00:45:00";"URB";"116";"1";"5";"0";"N";14
3396;"2020-06-24 01:00:00";"URB";"77";"0";"3";"0";"N";12
3396;"2020-06-24 01:15:00";"URB";"77";"1";"3";"0";"N";12
3396;"2020-06-24 01:30:00";"URB";"57";"1";"3";"0";"N";13
3396;"2020-06-24 01:45:00";"URB";"71";"1";"2";"0";"N";10
3396;"2020-06-24 02:00:00";"URB";"98";"0";"3";"0";"N";9
3396;"2020-06-24 02:15:00";"URB";"42";"1";"1";"0";"N";7
3396;"2020-06-24 02:30:00";"URB";"126";"0";"3";"0";"N";3
3396;"2020-06-24 02:45:00";"URB";"68";"4";"5";"0";"N";12
3396;"2020-06-24 03:00:00";"URB";"41";"0";"1";"0";"N";7
3396;"2020-06-24 03:45:00";"URB";"48";"0";"1";"0";"N";2
3396;"2020-06-24 04:00:00";"URB";"48";"0";"1";"0";"N";2
3396;"2020-06-24 04:15:00";"URB";"30";"1";"1";"0";"N";4
3396;"2020-06-24 04:45:00";"URB";"27";"0";"1";"0";"N";3
3396;"2020-06-24 05:00:00";"URB";"82";"0";"2";"0";"N";1
3396;"2020-06-24 05:30:00";"URB";"39";"0";"1";"0";"N";7
3396;"2020-06-24 05:45:00";"URB";"95";"0";"2";"0";"N";1
3396;"2020-06-24 06:00:00";"URB";"47";"0";"2";"0";"N";4
3396;"2020-06-24 06:15:00";"URB";"59";"0";"1";"0";"N";7
3396;"2020-06-24 06:30:00";"URB";"139";"1";"4";"0";"N";11
3396;"2020-06-24 06:45:00";"URB";"142";"1";"5";"0";"N";15
3396;"2020-06-24 07:00:00";"URB";"207";"2";"8";"0";"N";15
3396;"2020-06-24 07:15:00";"URB";"181";"1";"7";"0";"N";15
3396;"2020-06-24 07:30:00";"URB";"233";"2";"9";"0";"N";15
3396;"2020-06-24 07:45:00";"URB";"364";"2";"11";"0";"N";15
3396;"2020-06-24 08:00:00";"URB";"388";"3";"13";"0";"N";15
3396;"2020-06-24 08:15:00";"URB";"345";"3";"11";"0";"N";15
3396;"2020-06-24 08:30:00";"URB";"405";"7";"16";"0";"N";15
3396;"2020-06-24 08:45:00";"URB";"513";"7";"17";"0";"N";15
3396;"2020-06-24 09:00:00";"URB";"340";"3";"10";"0";"N";15
3396;"2020-06-24 09:15:00";"URB";"380";"4";"13";"0";"N";15
3396;"2020-06-24 09:30:00";"URB";"437";"4";"14";"0";"N";15
3396;"2020-06-24 09:45:00";"URB";"422";"7";"17";"0";"N";15
3396;"2020-06-24 10:00:00";"URB";"423";"9";"18";"0";"N";15
3396;"2020-06-24 10:15:00";"URB";"428";"17";"25";"0";"N";15
3396;"2020-06-24 10:30:00";"URB";"400";"4";"12";"0";"N";15
3396;"2020-06-24 10:45:00";"URB";"412";"8";"16";"0";"N";15
3396;"2020-06-24 11:00:00";"URB";"387";"7";"15";"0";"N";15
3396;"2020-06-24 11:15:00";"URB";"451";"13";"21";"0";"N";15
3396;"2020-06-24 11:30:00";"URB";"457";"9";"18";"0";"N";15
3396;"2020-06-24 11:45:00";"URB";"413";"15";"23";"0";"N";15
3396;"2020-06-24 12:00:00";"URB";"440";"18";"27";"0";"N";15
3396;"2020-06-24 12:15:00";"URB";"423";"9";"18";"0";"N";15
3396;"2020-06-24 12:30:00";"URB";"440";"8";"16";"0";"N";15
3396;"2020-06-24 12:45:00";"URB";"421";"20";"28";"0";"N";15
3396;"2020-06-24 13:00:00";"URB";"412";"49";"54";"0";"N";15
3396;"2020-06-24 13:15:00";"URB";"413";"6";"15";"0";"N";15
3396;"2020-06-24 13:30:00";"URB";"428";"8";"16";"0";"N";15
3396;"2020-06-24 13:45:00";"URB";"432";"7";"15";"0";"N";15
3396;"2020-06-24 14:00:00";"URB";"464";"8";"17";"0";"N";15
3396;"2020-06-24 14:15:00";"URB";"392";"6";"15";"0";"N";15
3396;"2020-06-24 14:30:00";"URB";"334";"32";"38";"0";"N";14
3396;"2020-06-24 14:45:00";"URB";"440";"44";"50";"0";"N";15
3396;"2020-06-24 15:00:00";"URB";"397";"47";"51";"0";"N";15
3396;"2020-06-24 15:15:00";"URB";"380";"3";"13";"0";"N";15
3396;"2020-06-24 15:30:00";"URB";"392";"10";"18";"0";"N";15
3396;"2020-06-24 15:45:00";"URB";"324";"2";"10";"0";"N";15
3396;"2020-06-24 16:00:00";"URB";"329";"3";"9";"0";"N";15
3396;"2020-06-24 16:15:00";"URB";"360";"2";"11";"0";"N";14
3396;"2020-06-24 16:30:00";"URB";"345";"4";"11";"0";"N";15
3396;"2020-06-24 16:45:00";"URB";"359";"4";"12";"0";"N";15
3396;"2020-06-24 17:00:00";"URB";"436";"4";"14";"0";"N";15
3396;"2020-06-24 17:15:00";"URB";"361";"8";"16";"0";"N";15
3396;"2020-06-24 17:30:00";"URB";"344";"3";"11";"0";"N";15
3396;"2020-06-24 17:45:00";"URB";"404";"6";"15";"0";"N";15
3396;"2020-06-24 18:00:00";"URB";"368";"8";"18";"0";"N";15
3396;"2020-06-24 18:15:00";"URB";"391";"27";"34";"0";"N";15
3396;"2020-06-24 18:30:00";"URB";"339";"4";"12";"0";"N";15
3396;"2020-06-24 18:45:00";"URB";"356";"2";"12";"0";"N";15
3396;"2020-06-24 19:00:00";"URB";"312";"4";"10";"0";"N";15
3396;"2020-06-24 19:15:00";"URB";"341";"3";"11";"0";"N";15
3396;"2020-06-24 19:30:00";"URB";"300";"2";"9";"0";"N";15
3396;"2020-06-24 19:45:00";"URB";"333";"2";"10";"0";"N";15
3396;"2020-06-24 20:00:00";"URB";"348";"3";"13";"0";"N";15
3396;"2020-06-24 20:15:00";"URB";"356";"3";"11";"0";"N";15
3396;"2020-06-24 20:30:00";"URB";"373";"3";"12";"0";"N";15
3396;"2020-06-24 20:45:00";"URB";"285";"3";"9";"0";"N";15
3396;"2020-06-24 21:00:00";"URB";"316";"3";"10";"0";"N";15
3396;"2020-06-24 21:15:00";"URB";"281";"2";"10";"0";"N";15
3396;"2020-06-24 21:30:00";"URB";"283";"2";"9";"0";"N";15
3396;"2020-06-24 21:45:00";"URB";"229";"3";"8";"0";"N";15
3396;"2020-06-24 22:00:00";"URB";"212";"2";"7";"0";"N";15
3396;"2020-06-24 22:15:00";"URB";"191";"1";"8";"0";"N";15
3396;"2020-06-24 22:30:00";"URB";"183";"2";"7";"0";"N";15
3396;"2020-06-24 22:45:00";"URB";"112";"1";"5";"0";"N";15
3396;"2020-06-24 23:00:00";"URB";"134";"0";"4";"0";"N";14
3396;"2020-06-24 23:15:00";"URB";"114";"1";"3";"0";"N";15
3396;"2020-06-24 23:30:00";"URB";"146";"1";"5";"0";"N";14
3396;"2020-06-24 23:45:00";"URB";"130";"1";"4";"0";"N";15
3396;"2020-06-25 00:00:00";"URB";"139";"1";"5";"0";"N";15
3396;"2020-06-25 00:15:00";"URB";"113";"1";"4";"0";"N";15
3396;"2020-06-25 00:30:00";"URB";"155";"0";"6";"0";"N";15
3396;"2020-06-25 00:45:00";"URB";"100";"0";"4";"0";"N";14
3396;"2020-06-25 01:00:00";"URB";"80";"0";"3";"0";"N";13
3396;"2020-06-25 01:15:00";"URB";"89";"1";"3";"0";"N";14
3396;"2020-06-25 01:30:00";"URB";"84";"1";"3";"0";"N";14
3396;"2020-06-25 01:45:00";"URB";"50";"3";"4";"0";"N";9
3396;"2020-06-25 02:00:00";"URB";"65";"0";"3";"0";"N";13
3396;"2020-06-25 02:15:00";"URB";"52";"0";"2";"0";"N";5
3396;"2020-06-25 02:30:00";"URB";"61";"4";"4";"0";"N";12
3396;"2020-06-25 02:45:00";"URB";"87";"1";"3";"0";"N";3
3396;"2020-06-25 03:00:00";"URB";"52";"0";"2";"0";"N";10
3396;"2020-06-25 03:15:00";"URB";"33";"0";"1";"0";"N";5
3396;"2020-06-25 03:30:00";"URB";"41";"0";"1";"0";"N";4
3396;"2020-06-25 03:45:00";"URB";"46";"0";"3";"0";"N";8
3396;"2020-06-25 04:00:00";"URB";"54";"1";"2";"0";"N";4
3396;"2020-06-25 04:15:00";"URB";"50";"0";"2";"0";"N";7
3396;"2020-06-25 04:30:00";"URB";"48";"0";"1";"0";"N";2
3396;"2020-06-25 04:45:00";"URB";"95";"0";"2";"0";"N";1
3396;"2020-06-25 05:00:00";"URB";"85";"0";"3";"0";"N";7
3396;"2020-06-25 05:15:00";"URB";"40";"0";"1";"0";"N";9
3396;"2020-06-25 05:30:00";"URB";"0";"0";"0";"0";"N";2
3396;"2020-06-25 05:45:00";"URB";"95";"0";"3";"0";"N";5
3396;"2020-06-25 06:00:00";"URB";"95";"0";"2";"0";"N";5
3396;"2020-06-25 06:15:00";"URB";"0";"0";"0";"0";"N";2
3396;"2020-06-25 06:30:00";"URB";"156";"1";"4";"0";"N";9
3396;"2020-06-25 06:45:00";"URB";"153";"1";"4";"0";"N";15
3396;"2020-06-25 07:00:00";"URB";"213";"2";"7";"0";"N";15
3396;"2020-06-25 07:15:00";"URB";"120";"1";"4";"0";"N";15
3396;"2020-06-25 07:30:00";"URB";"228";"2";"7";"0";"N";15
3396;"2020-06-25 07:45:00";"URB";"277";"2";"9";"0";"N";15
3396;"2020-06-25 08:00:00";"URB";"273";"3";"8";"0";"N";15
3396;"2020-06-25 08:15:00";"URB";"355";"2";"11";"0";"N";15
3396;"2020-06-25 08:30:00";"URB";"308";"3";"9";"0";"N";15
3396;"2020-06-25 08:45:00";"URB";"420";"8";"16";"0";"N";15
3396;"2020-06-25 09:00:00";"URB";"376";"4";"11";"0";"N";15
3396;"2020-06-25 09:15:00";"URB";"428";"12";"22";"0";"N";15
3396;"2020-06-25 09:30:00";"URB";"409";"4";"13";"0";"N";15
3396;"2020-06-25 09:45:00";"URB";"388";"4";"13";"0";"N";15
3396;"2020-06-25 10:00:00";"URB";"424";"5";"13";"0";"N";15
3396;"2020-06-25 10:15:00";"URB";"409";"8";"17";"0";"N";15
3396;"2020-06-25 10:30:00";"URB";"444";"5";"15";"0";"N";15
3396;"2020-06-25 10:45:00";"URB";"368";"19";"25";"0";"N";15
3396;"2020-06-25 11:00:00";"URB";"400";"13";"23";"0";"N";15
3396;"2020-06-25 11:15:00";"URB";"472";"13";"25";"0";"N";15
3396;"2020-06-25 11:30:00";"URB";"398";"7";"15";"0";"N";15
3396;"2020-06-25 11:45:00";"URB";"435";"8";"17";"0";"N";15
3396;"2020-06-25 12:00:00";"URB";"408";"31";"36";"0";"N";15
3396;"2020-06-25 12:15:00";"URB";"413";"44";"48";"0";"N";15
3396;"2020-06-25 12:30:00";"URB";"424";"21";"30";"0";"N";15
3396;"2020-06-25 12:45:00";"URB";"352";"47";"49";"0";"N";15
3396;"2020-06-25 13:00:00";"URB";"404";"26";"32";"0";"N";15
3396;"2020-06-25 13:15:00";"URB";"488";"11";"23";"0";"N";15
3396;"2020-06-25 13:30:00";"URB";"408";"6";"15";"0";"N";15
3396;"2020-06-25 13:45:00";"URB";"364";"4";"11";"0";"N";15
3396;"2020-06-25 14:00:00";"URB";"400";"4";"12";"0";"N";15
3396;"2020-06-25 14:15:00";"URB";"412";"7";"16";"0";"N";15
3396;"2020-06-25 14:30:00";"URB";"376";"3";"12";"0";"N";15
3396;"2020-06-25 14:45:00";"URB";"392";"36";"42";"0";"N";15
3396;"2020-06-25 15:00:00";"URB";"372";"7";"14";"0";"N";15
3396;"2020-06-25 15:15:00";"URB";"424";"24";"33";"0";"N";14
3396;"2020-06-25 15:30:00";"URB";"380";"4";"11";"0";"N";15
3396;"2020-06-25 15:45:00";"URB";"331";"2";"11";"0";"N";15
3396;"2020-06-25 16:00:00";"URB";"324";"2";"11";"0";"N";15
3396;"2020-06-25 16:15:00";"URB";"339";"3";"11";"0";"N";15
3396;"2020-06-25 16:30:00";"URB";"336";"4";"11";"0";"N";15
3396;"2020-06-25 16:45:00";"URB";"389";"3";"11";"0";"N";15
3396;"2020-06-25 17:00:00";"URB";"316";"4";"10";"0";"N";15
3396;"2020-06-25 17:15:00";"URB";"368";"2";"10";"0";"N";15
3396;"2020-06-25 17:30:00";"URB";"343";"3";"12";"0";"N";15
3396;"2020-06-25 17:45:00";"URB";"349";"2";"12";"0";"N";15
3396;"2020-06-25 18:00:00";"URB";"392";"6";"14";"0";"N";15
3396;"2020-06-25 18:15:00";"URB";"424";"4";"13";"0";"N";15
3396;"2020-06-25 18:30:00";"URB";"424";"4";"13";"0";"N";15
3396;"2020-06-25 18:45:00";"URB";"432";"6";"14";"0";"N";15
3396;"2020-06-25 19:00:00";"URB";"352";"3";"11";"0";"N";15
3396;"2020-06-25 19:15:00";"URB";"276";"2";"9";"0";"N";15
3396;"2020-06-25 19:30:00";"URB";"322";"3";"11";"0";"N";14
3396;"2020-06-25 19:45:00";"URB";"301";"4";"10";"0";"N";15
3396;"2020-06-25 20:00:00";"URB";"276";"2";"8";"0";"N";15
3396;"2020-06-25 20:15:00";"URB";"325";"3";"11";"0";"N";15
3396;"2020-06-25 20:30:00";"URB";"317";"3";"11";"0";"N";15
3396;"2020-06-25 20:45:00";"URB";"308";"2";"9";"0";"N";15
3396;"2020-06-25 21:00:00";"URB";"268";"2";"8";"0";"N";15
3396;"2020-06-25 21:15:00";"URB";"304";"3";"10";"0";"N";15
3396;"2020-06-25 21:30:00";"URB";"254";"2";"8";"0";"N";15
3396;"2020-06-25 21:45:00";"URB";"178";"1";"5";"0";"N";15
3396;"2020-06-25 22:00:00";"URB";"241";"3";"9";"0";"N";15
3396;"2020-06-25 22:15:00";"URB";"216";"2";"8";"0";"N";15
3396;"2020-06-25 22:30:00";"URB";"132";"2";"5";"0";"N";15
3396;"2020-06-25 22:45:00";"URB";"149";"2";"6";"0";"N";15
3396;"2020-06-25 23:00:00";"URB";"136";"1";"4";"0";"N";15
3396;"2020-06-25 23:15:00";"URB";"90";"1";"2";"0";"N";14
3396;"2020-06-25 23:30:00";"URB";"168";"2";"6";"0";"N";15
3396;"2020-06-25 23:45:00";"URB";"101";"1";"4";"0";"N";15
3396;"2020-06-26 00:00:00";"URB";"124";"1";"4";"0";"N";15
3396;"2020-06-26 00:15:00";"URB";"110";"2";"4";"0";"N";15
3396;"2020-06-26 00:30:00";"URB";"120";"1";"3";"0";"N";15
3396;"2020-06-26 00:45:00";"URB";"105";"1";"4";"0";"N";15
3396;"2020-06-26 01:00:00";"URB";"86";"1";"3";"0";"N";14
3396;"2020-06-26 01:15:00";"URB";"66";"3";"4";"0";"N";12
3396;"2020-06-26 01:30:00";"URB";"86";"0";"3";"0";"N";10
3396;"2020-06-26 01:45:00";"URB";"76";"2";"3";"0";"N";10
3396;"2020-06-26 02:00:00";"URB";"84";"0";"3";"0";"N";10
3396;"2020-06-26 02:15:00";"URB";"78";"1";"3";"0";"N";14
3396;"2020-06-26 02:30:00";"URB";"96";"1";"3";"0";"N";14
3396;"2020-06-26 02:45:00";"URB";"75";"4";"4";"0";"N";8
3396;"2020-06-26 03:00:00";"URB";"60";"1";"3";"0";"N";9
3396;"2020-06-26 03:15:00";"URB";"81";"1";"3";"0";"N";11
3396;"2020-06-26 03:30:00";"URB";"102";"1";"3";"0";"N";13
3396;"2020-06-26 03:45:00";"URB";"76";"0";"4";"0";"N";13
3396;"2020-06-26 04:00:00";"URB";"52";"0";"2";"0";"N";12
3396;"2020-06-26 04:15:00";"URB";"54";"0";"2";"0";"N";5
3396;"2020-06-26 04:30:00";"URB";"55";"0";"2";"0";"N";6
3396;"2020-06-26 04:45:00";"URB";"0";"0";"0";"0";"N";2
